Company.name,Company Business,owler corrrectionn,Category,Company Revenue,Competitor count (cap at 10),Competitor Revenue in Total,HHI,crawl_tried,potential crawl failing point,notes,competitors revenue 1,competitors revenue 2,competitors revenue 3,competitors revenue 4,competitors revenue 5,competitors revenue 6,competitors revenue 7,competitors revenue 8,competitors revenue 9,competitors revenue 10
misfitwearables,,misfit-cn,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lyatiss,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zetroz,,,,10.0,6.0,46.0,0.1728125,0,0,,80000000.0,100000000.0,29000000.0,131000000.0,96000000.0,24000000.0,0.0,0.0,0.0,0.0
bckstgr,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
odysseythera,,,,13.4,10.0,54355.7,0.403396535,0,0,,2768000000.0,45000000000.0,263000000000.0,6829000000.0,30000000.0,219000000000.0,290000000.0,5832000000.0,749000000.0,59000000.0
zendeals,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
epantry,,,,1.0,10.0,940612.7,0.381227064,0,0,,35000000.0,35000000.0,44000000.0,13000000.0,2329000000000.0,84000000000.0,1362000000000.0,5119000000000.0,488000000000.0,24000000000.0
matchist,,,,1.0,9.0,435.6,0.679782599,0,0,,44000000.0,274000000.0,10000000.0,62000000.0,80000000.0,15000000.0,3579000000.0,242000000.0,50000000.0,0.0
ondore,,,,1.0,8.0,46.2,0.162157067,0,0,,36000000.0,60000000.0,40000000.0,74000000.0,35000000.0,50000000.0,140000000.0,27000000.0,0.0,0.0
affinityis,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mytime,,,,6.1,10.0,442.1,0.329915826,0,0,,2289000000.0,298000000.0,184000000.0,10000000.0,61000000.0,30000000.0,120000000.0,300000000.0,57000000.0,1072000000.0
ecinity,,,,43.5,8.0,63.9,0.287964379,0,0,,87000000.0,20000000.0,111000000.0,347000000.0,10000000.0,10000000.0,44000000.0,10000000.0,0.0,0.0
agriculturalfoodsystems,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
massdrop,,,,16.8,10.0,512.0,0.240438918,0,0,,250000000.0,1400000000.0,700000000.0,89000000.0,40000000.0,37000000.0,379000000.0,2000000000.0,150000000.0,75000000.0
invenquery,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ahalogy,,,,2.9,10.0,195.8,0.578456241,0,0,,55000000.0,39000000.0,20000000.0,70000000.0,120000000.0,84000000.0,30000000.0,20000000.0,1500000000.0,20000000.0
focustrainr,,Focus-training,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
collegelabor,,cheapcollegelabor,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
urx,,,,1.1,9.0,134.5,0.29187224300000003,0,0,,13000000.0,20000000.0,10000000.0,29000000.0,11000000.0,215000000.0,65000000.0,525000000.0,457000000.0,0.0
ravellaw,,,,1.4,9.0,9560.9,0.7849149320000001,0,0,,27000000.0,150000000.0,30000000.0,65000000.0,84000000000.0,128000000.0,11000000000.0,52000000.0,157000000.0,0.0
ppgindustries,,,,42.1,10.0,140371.9,0.33764539600000004,0,0,,7519000000.0,10000000.0,154000000000.0,190000000.0,125000000000.0,30000000000.0,763000000000.0,102000000000.0,47000000000.0,175000000000.0
kraven,,,,1.4,9.0,191.6,0.13853125640142783,0,0,,292000000.0,59000000.0,159000000.0,367000000.0,282000000.0,30000000.0,212000000.0,288000000.0,227000000.0,0.0
parlevelsystems,,,,2.0,5.0,29.5,0.293202318,0,0,,17000000.0,10000000.0,80000000.0,48000000.0,140000000.0,0.0,0.0,0.0,0.0,0.0
bounceimaging,,,,3.4,10.0,70672.5,0.967243525,0,0,,40000000.0,10000000.0,50000000.0,130000000.0,80000000.0,350000000.0,25000000.0,695000000000.0,40000000.0,11000000000.0
pipelinedealscom,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
centscere,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zerochroma,,,,1.0,10.0,112361.1,0.464087299,0,0,,10000000.0,50000000.0,65000000.0,350000000.0,4036000000.0,215000000000.0,708000000000.0,50000000.0,50000000.0,196000000000.0
tanium,,,,200.0,10.0,1872.0,0.20687774899999997,0,0,,641000000.0,960000000.0,8157000000.0,2028000000.0,600000000.0,2291000000.0,54000000.0,2137000000.0,240000000.0,1612000000.0
demohire,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
devicefidelity,,,,2.4,10.0,8055.0,0.334222613,0,0,,89000000.0,34000000000.0,42000000.0,25000000.0,785000000.0,176000000.0,23000000000.0,19000000.0,414000000.0,22000000000.0
zooza,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mdcapsule,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beamtechnologies,,,,3.0,9.0,302209.3,0.44892768825481416,0,0,,100000000.0,230000000.0,100000000.0,30000000.0,300000000.0,3333000000.0,569000000000.0,1848000000000.0,601000000000.0,0.0
powwow,,,,3.0,10.0,127.6,0.4877703638918643,0,0,,72000000.0,10000000.0,36000000.0,44000000.0,23000000.0,13000000.0,114000000.0,875000000.0,79000000.0,10000000.0
healthpocket,,,,1.4,10.0,320915.1,0.193207035,0,0,,141000000.0,10000000.0,162000000000.0,921000000000.0,141000000000.0,569000000000.0,601000000000.0,612000000000.0,189000000000.0,14000000000.0
installationmediaandmagazine,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vadio,,,,1.0,9.0,229.9,0.240822203,0,0,,155000000.0,55000000.0,1000000000.0,242000000.0,314000000.0,144000000.0,19000000.0,256000000.0,114000000.0,0.0
marinexplore,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uberall,,,,16.6,10.0,255.2,0.621070876,0,0,,54000000.0,2130000000.0,42000000.0,45000000.0,15000000.0,44000000.0,95000000.0,25000000.0,52000000.0,50000000.0
rentagizmo,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shopularapp,,,,2.0,10.0,21710.6,0.96250542,0,0,,62000000.0,310000000.0,800000000.0,104000000.0,2500000000.0,10000000.0,250000000.0,50000000.0,213000000000.0,20000000.0
tylrmobile,,,,1.0,10.0,41478.3,0.273558819,0,0,,90000000.0,6117000000.0,5500000000.0,142000000000.0,119000000000.0,35000000000.0,107000000000.0,10000000.0,10000000.0,56000000.0
cumulogic,,,,1.0,9.0,5869.5,0.509004618,0,0,,11000000.0,357000000.0,50000000.0,40000000.0,195000000.0,23000000000.0,32000000.0,35000000000.0,10000000.0,0.0
lucidenergy,,,,3.8,8.0,126.3,0.18797283,0,0,,66000000.0,10000000.0,100000000.0,222000000.0,280000000.0,389000000.0,53000000.0,143000000.0,0.0,0.0
thebkry,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
keychainlogistics,,,,1.0,9.0,348.7,0.441751331,0,0,,500000000.0,70000000.0,150000000.0,2250000000.0,84000000.0,82000000.0,55000000.0,120000000.0,176000000.0,0.0
rentfeeder,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fashionloyal,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nextgreatplace,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
suredone,,,,1.0,10.0,942.7,0.6374299920000001,0,0,,310000000.0,96000000.0,40000000.0,73000000.0,88000000.0,40000000.0,27000000.0,1312000000.0,30000000.0,7411000000.0
3drobotics,,,,93.3,10.0,287.9,0.256230945,0,0,,1576000000.0,10000000.0,24000000.0,33000000.0,412000000.0,40000000.0,225000000.0,300000000.0,25000000.0,234000000.0
realconnexcom,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adeptcloud,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
playteau,,,,1.0,2.0,2.0,0.333333333,0,0,,10000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
authorea,,,,4.0,9.0,44.2,0.105232348,0,0,,40000000.0,40000000.0,40000000.0,44000000.0,63000000.0,58000000.0,33000000.0,63000000.0,61000000.0,0.0
grandst,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ciaotelecom,,ciao-telecom,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phmhealth,,myphmhealth,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
springbot,,,,2.0,9.0,597.8,0.679238472,0,0,,94000000.0,95000000.0,58000000.0,30000000.0,4906000000.0,40000000.0,150000000.0,40000000.0,565000000.0,0.0
shoppad,,,,5.2,8.0,67.9,0.2762899611965096,0,0,,62000000.0,38000000.0,10000000.0,202000000.0,21000000.0,10000000.0,58000000.0,278000000.0,0.0,0.0
pantry,,pantry,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thehackettgroup,,,,690.1,10.0,99768.8,0.321674533,0,0,,88000000000.0,1315000000.0,393000000.0,8780000000.0,388000000000.0,200000000.0,67000000000.0,23000000000.0,20000000000.0,401000000000.0
sonardesign,,,,4.2,10.0,158.5,0.334163919,0,0,,30000000.0,24000000.0,115000000.0,74000000.0,38000000.0,43000000.0,875000000.0,300000000.0,40000000.0,46000000.0
sealed,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cielo24,,,,5.0,10.0,158.2,0.209409392,0,0,,150000000.0,50000000.0,633000000.0,50000000.0,218000000.0,48000000.0,75000000.0,248000000.0,10000000.0,100000000.0
oncoscope,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gnito,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noxilizer,,,,5.0,10.0,24889.0,0.349330497,0,0,,553000000.0,19000000000.0,229000000.0,29000000000.0,8962000000.0,9781000000.0,200000000.0,136000000000.0,42000000000.0,3165000000.0
ao1solutions,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crusheecom,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7signalsolutions,,6signal-solutions,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fashionadvance,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
good44,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuorder,,,,9.6,9.0,77.6,0.190635258,0,0,,203000000.0,10000000.0,50000000.0,285000000.0,38000000.0,56000000.0,50000000.0,35000000.0,49000000.0,0.0
photpharmics,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yopine,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appmyday,,,,1.0,9.0,41.1,0.325946028,0,0,,45000000.0,10000000.0,39000000.0,10000000.0,29000000.0,10000000.0,30000000.0,228000000.0,10000000.0,0.0
datagravity,,,,13.8,10.0,2409.1,0.35187918100000004,0,0,,200000000.0,50000000.0,13000000000.0,5411000000.0,212000000.0,1941000000.0,941000000.0,1811000000.0,500000000.0,25000000.0
tracelink,,,,18.0,9.0,4133.9,0.928438694,0,0,,66000000.0,100000000.0,111000000.0,141000000.0,97000000.0,50000000.0,190000000.0,40000000000.0,584000000.0,0.0
ragetank,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glossi,,,,1.0,9.0,681.8,0.23727984,0,0,,1980000000.0,115000000.0,300000000.0,1729000000.0,600000000.0,10000000.0,10000000.0,1914000000.0,160000000.0,0.0
ironpearl,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
listar,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eyeic,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caymayeducation,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
factorio,,,,1.0,1.0,48.2,0.960175821,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
realtymogul,,,,3.0,10.0,62.9,0.138875521,0,0,,35000000.0,38000000.0,50000000.0,147000000.0,30000000.0,50000000.0,20000000.0,64000000.0,151000000.0,44000000.0
edventory,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rentmetrics,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luxresearch,,,,21.9,9.0,7198.9,0.9727679027108366,0,0,,80000000.0,100000000.0,75000000.0,71000000000.0,50000000.0,44000000.0,100000000.0,500000000.0,40000000.0,0.0
sprinklr,,,,150.0,10.0,426.7,0.159268777,0,0,,659000000.0,222000000.0,110000000.0,1097000000.0,380000000.0,1002000000.0,270000000.0,153000000.0,316000000.0,58000000.0
kidaptive,,,,4.0,10.0,137.7,0.139574947,0,0,,88000000.0,77000000.0,54000000.0,317000000.0,250000000.0,38000000.0,55000000.0,98000000.0,150000000.0,250000000.0
rootsrated,,,,19.4,7.0,132.0,0.31831309399999996,0,0,,90000000.0,40000000.0,10000000.0,50000000.0,750000000.0,40000000.0,340000000.0,0.0,0.0,0.0
ebooksinmotion,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rentlytics,,,,5.7,10.0,354.3,0.32668287,0,0,,353000000.0,1824000000.0,41000000.0,853000000.0,126000000.0,102000000.0,30000000.0,61000000.0,136000000.0,17000000.0
citymaps,,,,1.0,9.0,1041.8,0.71499994,0,0,,1000000000.0,10000000.0,171000000.0,40000000.0,345000000.0,8752000000.0,50000000.0,20000000.0,30000000.0,0.0
handsontest,,,,1.0,3.0,12.5,0.403237311,0,0,,29000000.0,78000000.0,18000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
payapp,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gripeo,,,,4.0,10.0,321.1,0.42717254,0,0,,69000000.0,30000000.0,95000000.0,100000000.0,2063000000.0,44000000.0,125000000.0,221000000.0,61000000.0,403000000.0
birst,,,,13.0,10.0,1627.4,0.547861168,0,0,,126000000.0,400000000.0,340000000.0,15000000.0,12000000000.0,313000000.0,95000000.0,1132000000.0,853000000.0,1000000000.0
apozy,,,,1.0,10.0,208.0,0.254550033,0,0,,129000000.0,30000000.0,150000000.0,50000000.0,136000000.0,30000000.0,23000000.0,793000000.0,98000000.0,641000000.0
giup,,giupstudents,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fundacity,,,,1.0,10.0,405.0,0.678621418,0,0,,10000000.0,10000000.0,50000000.0,39000000.0,30000000.0,50000000.0,49000000.0,41000000.0,460000000.0,3311000000.0
redapt,,,,34.5,9.0,25329.0,0.7242221879999999,0,0,,250000000.0,500000000.0,214000000000.0,5926000000.0,104000000.0,27000000000.0,100000000.0,10000000.0,5400000000.0,0.0
learnmetrics,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
perfectaudience,,,,9.3,9.0,410.2,0.524283663,0,0,,3000000000.0,120000000.0,188000000.0,44000000.0,350000000.0,110000000.0,112000000.0,128000000.0,50000000.0,0.0
schoolyourself,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openmicvoices,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
avocadosoftware,,,,1.2,10.0,1922.7,0.3260892143649878,0,0,,15000000.0,12000000.0,816000000.0,10000000.0,40000000.0,2936000000.0,7303000000.0,7600000000.0,100000000.0,395000000.0
realync,,,,4.3,9.0,51.8,0.11570565699999999,0,0,,38000000.0,70000000.0,64000000.0,70000000.0,39000000.0,84000000.0,20000000.0,40000000.0,93000000.0,0.0
boatbound,,,,2.7,8.0,78.9,0.321264658,0,0,,48000000.0,15000000.0,48000000.0,10000000.0,20000000.0,10000000.0,273000000.0,365000000.0,0.0,0.0
mednexus,,mednexusinc,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
radiorunt,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
enerdigmventures,,,,5.5,9.0,212.9,0.20238245208477795,0,0,,300000000.0,83000000.0,463000000.0,39000000.0,168000000.0,693000000.0,305000000.0,41000000.0,37000000.0,0.0
forvm,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smartlunches,,,,5.5,10.0,2047.6,0.424021507,0,0,,50000000.0,136000000.0,288000000.0,22000000.0,100000000.0,12000000000.0,1532000000.0,100000000.0,600000000.0,5648000000.0
restoremedicalsolutions,,restore-med,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scratchwireless,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fittr,,,,4.7,10.0,95.4,0.262567602,0,0,,35000000.0,122000000.0,24000000.0,193000000.0,20000000.0,35000000.0,450000000.0,15000000.0,50000000.0,10000000.0
freebeepay,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
remarkhq,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wildflowerhealth,,,,4.0,9.0,55.2,0.139500776,0,0,,10000000.0,65000000.0,32000000.0,120000000.0,35000000.0,14000000.0,82000000.0,80000000.0,114000000.0,0.0
tapfunder,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proletariat,,,,3.9,8.0,11361.9,0.45140808200000004,0,0,,455000000.0,1350000000.0,72000000000.0,4500000000.0,15000000000.0,50000000.0,264000000.0,20000000000.0,0.0,0.0
gigturn,,,,1.0,1.0,1.0,0.5,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goodco,,,,11.9,9.0,115.9,0.331748796,0,0,,95000000.0,26000000.0,116000000.0,35000000.0,12000000.0,15000000.0,88000000.0,72000000.0,700000000.0,0.0
editorially,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pivotdesk,,,,6.0,10.0,1382.1,0.87794566,0,0,,43000000.0,64000000.0,290000000.0,45000000.0,80000000.0,13000000000.0,18000000.0,13000000.0,20000000.0,248000000.0
hukkster,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rebelmouse,,,,3.1,8.0,5011.3,0.917755139,0,0,,64000000.0,76000000.0,10000000.0,13000000.0,15000000.0,1900000000.0,35000000.0,48000000000.0,0.0,0.0
transloc,,,,2.5,9.0,87.3,0.20220385800000001,0,0,,330000000.0,50000000.0,128000000.0,10000000.0,144000000.0,38000000.0,20000000.0,65000000.0,88000000.0,0.0
evereq,,evereq-inc,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truesocialmetrics,,,,1.0,10.0,355.3,0.23771613800000002,0,0,,270000000.0,1500000000.0,316000000.0,659000000.0,58000000.0,153000000.0,110000000.0,325000000.0,42000000.0,120000000.0
getmaid,,,,1.0,7.0,88.3,0.281656883,0,0,,50000000.0,334000000.0,30000000.0,157000000.0,291000000.0,10000000.0,11000000.0,0.0,0.0,0.0
petcube,,,,1.2,10.0,336.0,0.426119646,0,0,,65000000.0,35000000.0,10000000.0,120000000.0,15000000.0,30000000.0,30000000.0,1900000000.0,1100000000.0,55000000.0
healthidprofile,,healthid,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reschedge,,,,2.0,9.0,25.0,0.17807956100000003,0,0,,10000000.0,19000000.0,10000000.0,80000000.0,61000000.0,10000000.0,40000000.0,10000000.0,10000000.0,0.0
pipefish,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cloudamize,,,,1.0,10.0,75.5,0.122029988,0,0,,50000000.0,74000000.0,45000000.0,40000000.0,80000000.0,13000000.0,85000000.0,136000000.0,132000000.0,100000000.0
pixelle,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
galls,,,,214.9,9.0,53.3,0.648276882,0,0,,32000000.0,50000000.0,49000000.0,41000000.0,30000000.0,28000000.0,157000000.0,60000000.0,86000000.0,0.0
advicewallet,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
massroots,,,,1.0,8.0,97.8,0.350341753,0,0,,55000000.0,30000000.0,145000000.0,80000000.0,553000000.0,40000000.0,50000000.0,25000000.0,0.0,0.0
wearingdigital,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mojio,,,,6.0,8.0,131090.3,0.9971004517973479,0,0,,50000000.0,40000000.0,30000000.0,10000000.0,18000000.0,1700000000.0,55000000.0,1309000000000.0,0.0,0.0
spikes,,,,15.0,10.0,1010.2,0.64164091,0,0,,136000000.0,98000000.0,641000000.0,600000000.0,27000000.0,240000000.0,143000000.0,30000000.0,8157000000.0,30000000.0
bookacoachcom,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imperative,,,,6.4,1.0,3.0,0.565414215,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
threatstack,,,,1.5,10.0,1358.5,0.34274276600000003,0,0,,185000000.0,40000000.0,100000000.0,2789000000.0,50000000.0,1015000000.0,85000000.0,2291000000.0,7020000000.0,10000000.0
pathwright,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openidfoundation,,,,2.8,9.0,70.9,0.15102818686204572,0,0,,101000000.0,146000000.0,10000000.0,34000000.0,48000000.0,146000000.0,61000000.0,117000000.0,46000000.0,0.0
checkio,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparkpage,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telylabs,,,,1.2,9.0,55245.7,0.84892315,0,0,,941000000.0,1025000000.0,250000000.0,90000000.0,12000000000.0,30000000000.0,81000000.0,508000000000.0,70000000.0,0.0
lovesurf,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cleanify,,,,1.0,2.0,349.9,0.9668580109999999,0,0,,3450000000.0,49000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heartflow,,,,7.6,8.0,136.1,0.31146666100000003,0,0,,90000000.0,10000000.0,300000000.0,44000000.0,721000000.0,120000000.0,46000000.0,30000000.0,0.0,0.0
completeset,,,,1.0,10.0,797279.5,0.501327479,0,0,,5139000000.0,370000000.0,2329000000000.0,488000000000.0,6543000000.0,662000000.0,24000000000.0,67000000.0,5119000000000.0,14000000.0
topfloor,,,,5.6,10.0,49.6,0.124376444,0,0,,50000000.0,39000000.0,46000000.0,140000000.0,40000000.0,34000000.0,25000000.0,62000000.0,30000000.0,30000000.0
splicemachine,,,,4.3,10.0,657.4,0.35592471600000003,0,0,,210000000.0,85000000.0,100000000.0,135000000.0,50000000.0,10000000.0,313000000.0,3657000000.0,1020000000.0,994000000.0
ishbowl,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pymetrics,,,,1.4,8.0,40.8,0.161328362,0,0,,60000000.0,30000000.0,103000000.0,10000000.0,30000000.0,30000000.0,95000000.0,50000000.0,0.0,0.0
loopcommerce,,,,1.0,9.0,235355.7,0.979336573,0,0,,50000000.0,10000000.0,50000000.0,400000000.0,10000000.0,24000000000.0,10000000.0,2329000000000.0,27000000.0,0.0
cloudfinity,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smartthings,,,,6.5,8.0,202.3,0.321286754,0,0,,80000000.0,88000000.0,65000000.0,119000000.0,138000000.0,1100000000.0,73000000.0,360000000.0,0.0,0.0
leanplum,,,,27.5,10.0,300.4,0.178907873,0,0,,1000000000.0,130000000.0,83000000.0,42000000.0,215000000.0,525000000.0,110000000.0,30000000.0,669000000.0,200000000.0
enchanteddiamonds,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
picovico,,,,1.0,9.0,30.8,0.128297931,0,0,,64000000.0,46000000.0,50000000.0,23000000.0,38000000.0,17000000.0,10000000.0,30000000.0,30000000.0,0.0
linchpin,,,,2.0,10.0,284.7,0.19506566540935813,0,0,,150000000.0,1005000000.0,100000000.0,120000000.0,370000000.0,404000000.0,58000000.0,449000000.0,75000000.0,116000000.0
baqbeat,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
writerly,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
peer5,,,,15.0,10.0,3136.5,0.7406259140000001,0,0,,375000000.0,233000000.0,13000000.0,400000000.0,10000000.0,131000000.0,44000000.0,805000000.0,27000000000.0,2354000000.0
gamziomobile,,gamzio-mobile-inc,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
